lon,lat
76.627729,32.051339
76.627847,32.051432
76.628054,32.051424
76.628365,32.051352
76.628580,32.051315
76.628752,32.051315
76.628923,32.051297
76.629073,32.051165
76.629256,32.051015
76.629443,32.050979
76.629626,32.051029
76.629916,32.051188
76.630205,32.051252
76.630522,32.051215
76.630720,32.051061
76.630967,32.050965
76.631337,32.050970
76.631616,32.051029
76.631879,32.051188
76.632040,32.051211
76.632265,32.051133
76.632448,32.051124
76.632667,32.051165
76.632914,32.051165
76.633129,32.051238
76.633596,32.051661
76.633880,32.051838
76.634031,32.051893
76.634195,32.052000
76.634334,32.052045
76.634498,32.052115
76.634718,32.052243
76.634844,32.052380
76.634963,32.052285
76.635073,32.052223
76.635215,32.052230
76.635314,32.052263
76.635636,32.052317
76.635873,32.052334
76.636372,32.052284
76.636949,32.052208
76.637398,32.052225
76.637579,32.052241
76.637806,32.052368
76.637993,32.052523
76.638252,32.052713
76.638399,32.052785
76.638546,32.052818
76.638935,32.052854
76.639150,32.052838
76.639384,32.052833
76.639858,32.052832
76.640305,32.052840
76.640637,32.052835
76.640813,32.052780
76.641443,32.052530
76.641600,32.052474
76.641766,32.052414
76.641973,32.052380
76.642105,32.052393
76.642242,32.052447
76.642435,32.052588
76.642621,32.052755
76.642825,32.052877
76.642922,32.052887
76.643048,32.052829
76.643441,32.052439
76.643691,32.052227
76.643872,32.052064
76.643967,32.052025
76.643995,32.051921
76.643956,32.051884
76.644722,32.051595
76.644927,32.051595
76.644904,32.051463
76.645453,32.051445
76.645613,32.051115
76.645743,32.050964
76.646026,32.050896
76.646055,32.050918
76.646086,32.050913
76.646101,32.050893
76.646101,32.050868
76.646079,32.050855
76.646055,32.050849
76.646045,32.050753
76.646217,32.050724
76.646509,32.050625
76.646585,32.050658
76.647046,32.050831
76.647385,32.050973
76.647695,32.051254
76.647934,32.051527
76.648588,32.051991
76.648945,32.052382
76.649215,32.052773
76.649465,32.053275
76.649591,32.053647
76.649629,32.054082
76.649776,32.054298
76.649899,32.054519
76.650305,32.055141
76.650825,32.055660
76.651112,32.055914
76.651286,32.056150
76.651458,32.056267
76.651667,32.056340
76.651879,32.056312
76.652095,32.056247
76.652255,32.056094
76.652402,32.056007
76.652604,32.055998
76.653173,32.056045
76.653295,32.056035
76.653441,32.055959
76.653558,32.055815
76.653630,32.055648
76.653679,32.055535
76.653776,32.055481
76.653875,32.055464
76.654029,32.055470
76.655351,32.055687
76.656066,32.055858
76.656484,32.055941
76.656658,32.055971
76.656942,32.056018
76.657166,32.055991
76.657452,32.055873
76.657758,32.055703
76.658034,32.055346
76.658289,32.055030
76.658528,32.054720
76.658777,32.054450
76.658933,32.054295
76.658992,32.054238
76.659012,32.054200
76.659015,32.054170
76.659003,32.054144
76.658973,32.054132
76.658938,32.054134
76.658900,32.054158
76.658827,32.054220
76.658690,32.054375
76.658477,32.054559
76.658289,32.054714
76.658042,32.054916
76.657900,32.055016
76.657820,32.055059
76.657765,32.055066
76.657744,32.055068
76.657699,32.055067
76.657659,32.055043
76.657618,32.055005
76.657591,32.054930
76.657559,32.054791
76.657516,32.054593
76.657444,32.054204
76.657364,32.053841
76.657420,32.053404
76.657517,32.052909
76.657567,32.052605
76.657404,32.052203
76.657451,32.051820
76.657468,32.051118
76.657616,32.050863
76.658034,32.050657
76.658364,32.050260
76.658479,32.050036
76.658338,32.049811
76.658195,32.049620
76.658306,32.049409
76.658567,32.048901
76.658580,32.048710
76.658658,32.048439
76.658833,32.048182
76.658883,32.047945
76.658863,32.047684
76.658813,32.047473
76.658852,32.047241
76.659063,32.047059
76.659401,32.047035
76.659588,32.047050
76.659791,32.047030
76.659917,32.047004
76.660035,32.046934
76.660140,32.046814
76.660266,32.046634
76.660290,32.046500
76.660322,32.046293
76.660381,32.046125
76.660507,32.046013
76.660679,32.045929
76.660923,32.045911
76.661089,32.045879
76.661258,32.045800
76.661585,32.045611
76.661819,32.045445
76.661902,32.045331
76.661926,32.045195
76.662044,32.045036
76.662176,32.044908
76.662310,32.044727
76.662479,32.044467
76.662634,32.044238
76.662766,32.044167
76.663063,32.044108
76.663280,32.044029
76.663490,32.043894
76.663597,32.043712
76.663707,32.043560
76.663919,32.043408
76.664160,32.043290
76.664284,32.043151
76.664520,32.042842
76.664635,32.042639
76.664809,32.042455
76.665061,32.042291
76.665290,32.041973
76.665566,32.041523
76.665724,32.041180
76.665880,32.040898
76.666057,32.040711
76.666239,32.040320
76.666429,32.039957
76.666644,32.039581
76.666942,32.039349
76.667130,32.039229
76.667357,32.038965
76.667663,32.038563
76.667889,32.038317
76.668302,32.037958
76.668567,32.037724
76.668709,32.037585
76.668986,32.037421
76.669224,32.037276
76.669364,32.037123
